week_num,device_type,num_engagements
19,desktop,10244
19,mobile,6127
19,tablet,1161
20,desktop,9750
20,tablet,1297
20,mobile,6000
21,desktop,10269
21,tablet,1125
21,mobile,6496
22,mobile,6122
22,desktop,9905
22,tablet,1166
23,tablet,1265
23,mobile,6671
23,desktop,10672
24,desktop,10285
24,mobile,6870
24,tablet,1078
25,desktop,10798
25,mobile,6898
25,tablet,1280
26,tablet,1251
26,desktop,10666
26,mobile,6942
27,tablet,1429
27,desktop,10700
27,mobile,6830
28,desktop,11470
28,tablet,1276
28,mobile,7219
29,desktop,12301
29,tablet,1321
29,mobile,7101
30,tablet,1385
30,mobile,7049
30,desktop,11698
31,tablet,1453
31,mobile,7479
31,desktop,12540
32,mobile,5825
32,tablet,985
32,desktop,11531
33,mobile,5131
33,tablet,841
33,desktop,10640
34,tablet,843
34,mobile,4636
34,desktop,10679
35,desktop,10370
35,tablet,819
35,mobile,4977
